,State name,District name,Block name,Gram panchayat,Village name,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Sample collection,Sample tested,Lab name agg,LPCD_Weighted,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,Total HH Connection,Connection Coverage (%),Free residual Chlorine (mg/l),Total Alkalinity (as Calcium Carbonate) (mg/l),Turbidity (NTU),TDS (mg/l),Fluoride (as F) (mg/l),Colour (Hazen units),Total Hardness (As CaCO3) (mg/l),Sulphate (as SO4) (mg/l),Total coliform (CFU/ 100 ml),Iron (As Fe) (mg/l),E. coli (CFU/100 ml),Odour (NA),Chloride (as Cl) (mg/l),Nitrate (as NO3) (mg/l),pH (NA),Arsenic (mg/l),Number_Schemes,Total expenditure,Central expenditure,State expenditure,House connections planned,House connections provided,Scheme Type,Ground Water,Ground water & Surface water (Both),Surface Water,Bulk water supply,New scheme,retrofit,Completed,Ongoing,Lab Testing,FTK Testing,WQ Status,HGJ Status,Free residual Chlorine (mg/l)_binary,Total Alkalinity (as Calcium Carbonate) (mg/l)_binary,Turbidity (NTU)_binary,TDS (mg/l)_binary,Fluoride (as F) (mg/l)_binary,Colour (Hazen units)_binary,Total Hardness (As CaCO3) (mg/l)_binary,Sulphate (as SO4) (mg/l)_binary,Total coliform (CFU/ 100 ml)_binary,Iron (As Fe) (mg/l)_binary,E. coli (CFU/100 ml)_binary,Odour (NA)_binary,Chloride (as Cl) (mg/l)_binary,Nitrate (as NO3) (mg/l)_binary,pH (NA)_binary,Arsenic (mg/l)_binary,Sum_Complaint,Sum_PComplaint,Sum_NComplaint,Quality_Complaince
1984,Karnataka,TUMAKURU,Turuvekere,VADAVANAGHATTA,NERALAKATTE,164559.0,Neralakatte,612375.0,612375,Neralakatte,06/10/2023,07/10/2023,['RDW&SD Water Quality Testing Lab Tiptur'],29.4,664,0,0,664,118,77,65.25,,240.0,0.5,514.0,0.4,1.0,286.37,20.56,,0.11,,0.0,97.26,0.38,7.6,,8.0,6.159999999999999,0.33,5.85,0.0,0.0,SVS and MVS,8.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1985,Karnataka,TUMAKURU,Turuvekere,VADAVANAGHATTA,AAYARAHALLI,164558.0,Ayarahalli,612315.0,612315,Ayarahalli,06/10/2023,07/10/2023,['RDW&SD Water Quality Testing Lab Tiptur'],31.16,505,20,0,485,112,41,36.61,,312.0,0.5,667.0,0.36,1.0,337.38,26.68,,0.07,,0.0,125.05,16.98,7.65,,2.0,0.31,0.16,0.16,0.0,0.0,SVS and MVS,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1986,Karnataka,TUMAKURU,Turuvekere,VADAVANAGHATTA,BYALAHALLI,164560.0,Byalahalli,612374.0,612374,Byalahalli,06/10/2023,07/10/2023,['RDW&SD Water Quality Testing Lab Tiptur'],29.99,1272,211,1,1060,253,195,77.08,,236.0,0.5,492.14,0.42,1.0,263.4,19.69,,0.09,,0.0,94.71,21.21,7.64,,7.0,3.56,0.23,3.33,0.0,0.0,SVS and MVS,7.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1987,Karnataka,TUMAKURU,Turuvekere,VADAVANAGHATTA,VADERAHALLI,164557.0,Vaderahalli,612312.0,612312,Vaderahalli,06/10/2023,07/10/2023,['RDW&SD Water Quality Testing Lab Tiptur'],20.0,100,0,0,100,26,0,0.0,,314.0,0.5,662.5,0.4,1.0,341.3,26.5,,0.1,,0.0,126.05,18.53,7.9,,1.0,2.15,0.0,2.15,0.0,0.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1988,Karnataka,TUMAKURU,Turuvekere,VADAVANAGHATTA,VADAVANAGHATTA,164550.0,Vadavanaghatta,612377.0,612377,Vadavanaghatta,06/10/2023,07/10/2023,['RDW&SD Water Quality Testing Lab Tiptur'],32.82,1044,43,0,1001,230,49,21.3,,201.0,0.5,411.12,0.44,1.0,230.96,16.44,,0.07,,0.0,56.88,11.76,7.85,,2.0,0.27,0.14,0.14,0.0,0.0,SVS and MVS,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1989,Karnataka,TUMAKURU,Turuvekere,VADAVANAGHATTA,MUGALURU,164551.0,Mugalur,612373.0,612373,Mugalur,06/10/2023,07/10/2023,['RDW&SD Water Quality Testing Lab Tiptur'],31.1,1073,102,0,971,352,248,70.45,,392.0,0.5,858.0,0.41,1.0,443.29,34.32,,0.05,,0.0,34.32,30.35,7.63,,4.0,1.59,0.25,1.35,0.0,0.0,SVS and MVS,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1990,Karnataka,TUMAKURU,Chiknayakanhalli,THIMMANAHALLI,THIMMANAHALLI,162092.0,Thimmanahalli,610147.0,610147,Thimmanahalli,08/08/2023,09/08/2023,['RDW&SD Water Quality Testing Lab Tiptur'],41.48,4409,1211,382,2816,1644,1172,71.29,,446.15,0.54,1034.65,0.72,1.0,507.57,41.39,0.0,0.2,,0.0,190.86,14.64,7.51,,1.0,0.99,0.0,0.99,0.0,0.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Unsafe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,13,3,0,Not Available
1991,Karnataka,TUMAKURU,Chiknayakanhalli,THIMMANAHALLI,CHIKKABELAVADI,162093.0,Chikkabelavadi,610146.0,610146,Chikkabelavadi,08/08/2023,09/08/2023,['RDW&SD Water Quality Testing Lab Tiptur'],40.99,158,10,20,128,52,0,0.0,,390.0,0.5,814.25,0.82,1.0,421.72,32.57,,0.09,,0.0,148.38,18.65,7.74,,2.0,5.640000000000001,1.17,4.48,0.0,0.0,SVS,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,Unsafe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1992,Karnataka,TUMAKURU,Gubbi,AMMANAGHATTA,THIPPUR,162520.0,Thippur,611810.0,611810,Thippur,08/08/2023,09/08/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],33.05,1999,194,165,1640,632,130,20.57,,306.25,0.5,825.0,0.47,1.0,392.5,27.38,,0.04,,0.0,181.12,27.29,6.99,,1.0,0.0,0.0,0.0,184.0,43.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1993,Karnataka,TUMAKURU,Chiknayakanhalli,THIMMANAHALLI,MAILKABBE,162095.0,Myllukabbe,610150.0,610150,Myllukabbe,08/08/2023,09/08/2023,['RDW&SD Water Quality Testing Lab Tiptur'],43.86,696,240,213,243,168,168,100.0,,308.44,0.5,645.89,0.59,1.0,330.83,25.84,,0.07,,0.0,124.77,8.2,7.92,,2.0,0.15,0.08,0.08,0.0,0.0,SVS and MVS,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Safe,,Undetermined,Completed,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1994,Karnataka,TUMAKURU,Madhugiri,BEDATTUR,SHRAVANAGUDI,163256.0,Sravanagudi,610682.0,610682,Sravanagudi,03/08/2023,28/08/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],53.49,415,0,169,246,59,4,6.78,,391.0,0.5,910.0,1.41,5.0,397.33,45.33,,0.08,,0.0,179.33,11.97,7.37,,11.0,30.14,10.14,20.02,119.0,4.0,SVS,10.0,0.0,0.0,1.0,7.0,4.0,10.0,1.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1995,Karnataka,TUMAKURU,Gubbi,AMMANAGHATTA,GOLLAHALLI,162523.0,Gollahalli,611809.0,611809,Gollahalli,08/08/2023,09/08/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],32.33,300,2,0,298,82,37,45.12,,372.0,0.5,1216.0,0.33,1.0,508.0,8.0,,0.0,,0.0,296.0,48.3,6.72,,1.0,82.59,41.29,41.29,152.0,109.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Unsafe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,1,0,-1,11,4,1,Not Available
1996,Karnataka,TUMAKURU,Gubbi,AMMANAGHATTA,MADANAGATTA,162524.0,Madanaghatta,611772.0,611772,Madanaghatta,08/08/2023,09/08/2023,['RDW&SD Water Quality Testing Lab Tumakuru'],37.72,463,116,0,347,116,116,100.0,,337.0,0.5,1006.0,0.34,1.0,460.0,19.5,,0.05,,0.0,233.5,29.75,7.1,,9.0,32.22,11.55,20.680000000000003,117.0,116.0,SVS,9.0,0.0,0.0,0.0,4.0,5.0,8.0,1.0,Safe,Safe,Safe,Completed,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1997,Karnataka,TUMAKURU,Madhugiri,D.V.HALLI,GUNDLAHALLI,163083.0,Gundlahalli,610839.0,610839,Gundlahalli,08/08/2023,09/08/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],44.33,830,254,13,563,200,165,82.5,,232.2,0.5,430.0,1.4,5.0,301.0,22.0,,0.1,,0.0,86.0,1.0,7.2,,2.0,9.8,0.0,9.8,0.0,0.0,SVS and MVS,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1998,Karnataka,TUMAKURU,Chiknayakanhalli,THIMMANAHALLI,BADIKEGUDLU,162094.0,Badakegudlu,610148.0,610148,Badakegudlu,08/08/2023,09/08/2023,['RDW&SD Water Quality Testing Lab Tiptur'],53.01,2105,800,45,1260,578,560,96.89,,334.0,0.5,701.0,0.45,1.0,362.87,28.04,,0.06,,0.0,171.19,13.31,7.64,,30.0,82.91,15.11,67.82000000000001,634.0,560.0,SVS,29.0,1.0,0.0,0.0,19.0,11.0,27.0,3.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
1999,Karnataka,TUMAKURU,Madhugiri,D.V.HALLI,SOMALARA,163084.0,Somalapura,610848.0,610848,Somalapura,08/08/2023,09/08/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],30.28,426,0,11,415,88,29,32.95,,167.4,0.5,310.0,0.99,5.0,217.0,16.0,,0.1,,0.0,62.0,1.0,7.04,,9.0,42.16,17.18,25.0,88.0,29.0,SVS,9.0,0.0,0.0,0.0,2.0,7.0,7.0,2.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2000,Karnataka,TUMAKURU,Madhugiri,D.V.HALLI,KAMBADAHALLI,163080.0,Kambadahalli,610803.0,610803,Kambadahalli,08/08/2023,11/08/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],25.4,559,0,19,540,124,113,91.13,,75.6,0.5,140.0,0.37,5.0,84.0,7.0,,0.08,,0.0,28.0,22.38,6.9,,6.0,40.63999999999999,18.1,22.53,124.0,113.0,SVS,6.0,0.0,0.0,0.0,4.0,2.0,5.0,1.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2001,Karnataka,TUMAKURU,Madhugiri,D.V.HALLI,ACHENAHALLI,163082.0,Achenahalli,610802.0,610802,Achenahalli,08/08/2023,09/08/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],45.25,800,275,0,525,180,122,67.78,,116.1,0.5,215.0,0.47,5.0,150.5,10.5,,0.1,,0.0,43.0,5.5,7.3,,9.0,15.06,3.61,11.45,177.0,122.0,SVS,9.0,0.0,0.0,0.0,3.0,6.0,7.0,2.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2002,Karnataka,TUMAKURU,Madhugiri,KODIGENAHALLI,KODIGENAHALLI,163179.0,Kodigenahalli,610923.0,610923,Kodigenahalli,08/08/2023,09/08/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],23.12,7167,1801,865,4501,1667,863,51.77,,62.1,0.5,115.0,0.18,5.0,80.5,5.5,,0.1,,0.0,23.0,9.18,7.39,,63.0,155.20999999999998,21.12,134.16,4728.0,863.0,SVS,62.0,0.0,0.0,1.0,19.0,44.0,53.0,10.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2003,Karnataka,TUMAKURU,Turuvekere,TANDAGA,SADARAHALLI,164396.0,Sadarahalli,612316.0,612316,Sadarahalli,08/08/2023,09/08/2023,['RDW&SD Water Quality Testing Lab Tiptur'],23.92,755,225,0,530,171,0,0.0,,270.0,0.5,565.25,0.64,1.0,292.26,22.61,,0.05,,0.0,107.44,13.08,7.96,,9.0,5.94,0.26,5.7,0.0,0.0,SVS and MVS,9.0,0.0,0.0,0.0,1.0,8.0,9.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2004,Karnataka,TUMAKURU,Turuvekere,TANDAGA,CHANDRAPURA,164395.0,Chandrapura,612323.0,612323,Chandrapura,08/08/2023,09/08/2023,['RDW&SD Water Quality Testing Lab Tiptur'],27.61,401,0,0,401,100,1,1.0,,258.0,0.5,518.5,0.7,1.0,274.6,21.09,,0.02,,0.0,100.24,10.86,7.44,,3.0,2.1,0.06,2.04,1.0,1.0,SVS and MVS,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2005,Karnataka,TUMAKURU,Turuvekere,TANDAGA,VITALADEVARAHALLI,164399.0,Vittaladevarahalli,612332.0,612332,Vittaladevarahalli,08/08/2023,09/08/2023,['RDW&SD Water Quality Testing Lab Tiptur'],35.17,508,40,0,468,128,2,1.56,,207.33,0.5,432.0,0.59,1.0,229.49,17.28,,0.02,,0.0,80.72,3.14,7.85,,1.0,0.06,0.03,0.03,0.0,0.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2006,Karnataka,TUMAKURU,Turuvekere,TANDAGA,KOLALA,164398.0,Kolala,612333.0,612333,Kolala,08/08/2023,09/08/2023,['RDW&SD Water Quality Testing Lab Tiptur'],30.07,749,4,25,720,189,123,65.08,,299.0,0.5,591.75,0.82,1.0,318.74,23.67,,0.04,,0.0,113.64,12.08,7.93,,2.0,0.13,0.07,0.07,0.0,0.0,SVS and MVS,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2007,Karnataka,TUMAKURU,Turuvekere,TANDAGA,TANDAGA,164392.0,Thandaga,612322.0,612322,Thandaga,08/08/2023,09/08/2023,['RDW&SD Water Quality Testing Lab Tiptur'],44.69,2315,580,0,1735,538,329,61.15,,202.67,0.5,435.67,0.41,1.0,226.87,17.43,,0.03,,0.0,83.04,11.58,7.74,,8.0,7.86,0.11,7.750000000000001,0.0,0.0,SVS and MVS,8.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2008,Karnataka,TUMAKURU,Turuvekere,TANDAGA,GOVINDAGATTA,164394.0,Govindaghatta,612320.0,612320,Govindaghatta,08/08/2023,09/08/2023,['RDW&SD Water Quality Testing Lab Tiptur'],29.94,518,105,0,413,145,2,1.38,,241.0,0.5,497.25,0.55,1.0,259.89,19.89,,0.04,,0.0,99.74,11.16,7.59,,6.0,4.040000000000001,0.04,4.0,0.0,0.0,SVS and MVS,6.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2009,Karnataka,TUMAKURU,Turuvekere,TANDAGA,MARAPPANAHALLI,164393.0,Marappanahalli,612319.0,612319,Marappanahalli,08/08/2023,09/08/2023,['RDW&SD Water Quality Testing Lab Tiptur'],19.27,330,65,0,265,95,0,0.0,,220.0,0.5,474.0,0.54,1.0,247.68,18.96,,0.02,,0.0,97.26,14.14,7.95,,1.0,0.14,0.07,0.07,0.0,0.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2010,Karnataka,TUMAKURU,Koratagere,KYAMENAHALLI,HONNARANAHALLI,162572.0,Honnaranahalli,611120.0,611120,Honnaranahalli,19/05/2023,20/05/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],43.29,826,20,338,468,235,203,86.38,,448.9,0.5,986.0,1.37,5.0,508.31,51.0,,0.08,,0.0,200.0,26.24,7.21,,17.0,65.31,17.09,48.220000000000006,264.0,203.0,SVS,17.0,0.0,0.0,0.0,10.0,7.0,14.0,3.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2011,Karnataka,TUMAKURU,Koratagere,KYAMENAHALLI,KYAMENAHALLI,162576.0,Kyamenahalli,611115.0,611115,Kyamenahalli,19/05/2023,20/05/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],46.84,449,1,81,367,132,131,99.24,,340.93,0.5,623.33,1.08,5.0,388.67,32.33,,0.09,,0.0,127.33,19.17,7.38,,1.0,40.26,20.13,20.13,145.0,141.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2012,Karnataka,TUMAKURU,Koratagere,KYAMENAHALLI,KODDLAHALLI,162573.0,Kodlahalli,611124.0,611124,Kodlahalli,19/05/2023,20/05/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],29.08,1601,331,194,1076,436,360,82.57,,421.5,0.5,788.75,1.11,5.0,464.5,35.0,,0.09,,0.0,159.0,19.68,7.3,,1.0,13.09,6.55,6.55,83.0,40.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2013,Karnataka,TUMAKURU,Koratagere,KYAMENAHALLI,CHIKKOVALLI,162571.0,Chikkovalli,611122.0,611122,Chikkovalli,19/05/2023,20/05/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],35.88,294,13,190,91,99,95,95.96,,355.4,0.5,605.0,0.96,5.0,409.16,37.0,,0.08,,0.0,136.33,3.15,7.39,,9.0,48.94,18.34,30.6,96.0,95.0,SVS,9.0,0.0,0.0,0.0,4.0,5.0,8.0,1.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2014,Karnataka,TUMAKURU,Koratagere,PATHAGANAHALLI,PUTTASANDARA,162617.0,Puttasandra,611170.0,611170,Puttasandra,19/05/2023,20/05/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],35.66,1266,552,116,598,426,220,51.64,,432.17,0.5,999.33,1.08,5.0,522.33,63.17,,0.08,,0.0,189.67,15.21,7.12,,1.0,1.97,0.0,1.97,0.0,0.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2015,Karnataka,TUMAKURU,Koratagere,PATHAGANAHALLI,PATHAGANAHALLI,162665.0,Pathaganahalli,611185.0,611185,Pathaganahalli,19/05/2023,20/05/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],38.26,1726,492,266,968,517,353,68.28,,426.68,0.5,978.33,0.87,5.0,502.33,48.17,,0.08,,0.0,186.33,27.54,7.15,,1.0,1.0,0.0,1.0,0.0,0.0,SVS and MVS,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Unsafe,Safe,Ambiguous,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2016,Karnataka,TUMAKURU,Koratagere,PATHAGANAHALLI,VENGALAMMANAHALLI,162619.0,Vengalammanahalli,611186.0,611186,Vengalammanahalli,19/05/2023,23/05/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],34.17,436,34,11,391,100,100,100.0,,385.0,0.5,556.0,1.08,5.0,427.0,28.0,,0.09,,0.0,108.0,11.49,7.06,,10.0,33.74,4.58,29.16,109.0,64.0,SVS,10.0,0.0,0.0,0.0,5.0,5.0,7.0,3.0,Safe,Safe,Safe,Completed,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2017,Karnataka,TUMAKURU,Koratagere,PATHAGANAHALLI,MOTAGONDANAHALLI,162618.0,Motagondanahalli,611187.0,611187,Motagondanahalli,19/05/2023,23/05/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],43.18,220,0,0,220,70,42,60.0,,503.5,0.5,1100.0,0.98,5.0,377.5,55.0,,0.08,,0.0,200.5,25.27,7.3,,6.0,6.289999999999999,1.77,4.51,65.0,6.0,SVS,6.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,Unsafe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2018,Karnataka,TUMAKURU,Koratagere,DODDASAAGERE,BAKATHARAHALLI,162629.0,Bhaktarahalli,611139.0,611139,Bhaktarahalli,19/05/2023,20/05/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],26.73,370,40,64,266,91,32,35.16,,288.2,0.5,478.8,1.2,5.0,320.43,23.2,,0.08,,0.0,110.4,5.7,7.07,,9.0,22.91,8.5,14.4,89.0,19.0,SVS,9.0,0.0,0.0,0.0,3.0,6.0,8.0,1.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2019,Karnataka,TUMAKURU,Koratagere,DODDASAAGERE,CHIKKASAGERE,162624.0,Chikkasaggere,611147.0,611147,Chikkasaggere,19/05/2023,20/05/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],39.61,703,94,35,574,160,153,95.62,,405.4,0.5,764.0,1.2,5.0,443.31,35.2,,0.08,,0.0,167.2,17.63,7.46,,19.0,45.72,8.22,37.5,153.0,153.0,SVS,19.0,0.0,0.0,0.0,8.0,11.0,17.0,2.0,Safe,,Undetermined,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2020,Karnataka,TUMAKURU,Koratagere,DODDASAAGERE,OBALADEVARAHALLI,162622.0,Obaladevarahalli,611146.0,611146,Obaladevarahalli,19/05/2023,24/05/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],27.34,192,0,0,192,43,20,46.51,,253.33,0.5,426.67,1.21,5.0,265.33,23.0,,0.08,,0.0,67.33,0.82,7.23,,3.0,32.34,16.17,16.17,43.0,20.0,SVS,3.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2021,Karnataka,TUMAKURU,Koratagere,DODDASAAGERE,HALAPANAHALLI,162623.0,Alapanahalli,611141.0,611141,Alapanahalli,19/05/2023,23/05/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],41.28,516,209,34,273,126,107,84.92,,284.0,0.5,420.5,1.36,5.0,330.0,21.75,,0.08,,0.0,80.0,7.24,7.06,,11.0,12.54,1.39,11.15,120.0,0.0,SVS,11.0,0.0,0.0,0.0,4.0,7.0,10.0,1.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2022,Karnataka,TUMAKURU,Koratagere,DODDASAAGERE,LANKENAHALLI,162620.0,Lankenahalli,611134.0,611134,Lankenahalli,19/05/2023,19/06/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],26.22,410,65,26,319,97,46,47.42,,232.0,0.5,337.5,1.23,5.0,262.5,18.5,,0.08,,0.0,61.5,5.9,7.0,,9.0,10.29,1.07,9.22,94.0,46.0,SVS,9.0,0.0,0.0,0.0,4.0,5.0,7.0,2.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2023,Karnataka,TUMAKURU,Koratagere,BOMMALADEVIPURA,THOGARIGHATTA,162554.0,Thogarigatta,611111.0,611111,Thogarigatta,19/05/2023,23/05/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],33.12,1038,291,23,724,252,195,77.38,,88.0,0.5,380.0,1.1,5.0,372.0,22.0,,0.09,,0.0,1.48,18.62,7.1,,24.0,39.64,4.55,35.08,292.0,195.0,SVS,24.0,0.0,0.0,0.0,13.0,11.0,21.0,3.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2024,Karnataka,TUMAKURU,Koratagere,BOMMALADEVIPURA,BOMMALADEVIPURA,162557.0,Bommaladevipura,611130.0,611130,Bommaladevipura,19/05/2023,19/06/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],35.01,2189,284,268,1637,503,302,60.04,,236.5,0.55,390.0,1.19,5.0,257.25,24.5,,0.08,,0.0,81.5,1.0,7.27,,2.0,1.27,0.2,1.07,0.0,0.0,SVS and MVS,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
2025,Karnataka,TUMAKURU,Koratagere,YELERAMPURA,THANGANAHALLI,162654.0,Thanganahalli,611177.0,611177,Thanganahalli,21/05/2023,15/06/2023,['RDW&SD Water Quality Testing Lab Madhugiri'],41.29,660,141,163,356,158,151,95.57,,286.0,0.5,410.0,0.43,5.0,310.0,22.0,,0.07,,0.0,78.0,21.36,7.74,,13.0,24.12,5.92,18.21,106.0,151.0,SVS,13.0,0.0,0.0,0.0,6.0,7.0,12.0,1.0,Safe,Safe,Safe,Ongoing,-1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,0,-1,12,4,0,Not Available
